12.0,2.0,3,1.9451110075639593,0.3909123151307213,-1.187978010771976,-0.25763954832086794,0.9466666666666667,0.71,0,0
23.0,23.0,left,0.8570372435559133,1.1145704607917928,-15.025625926419734,6.383607204408315,0.9466666666666667,0.71,0,0
120.0,12.0,top,0.5721310086293284,0.4714628085954592,-5.314126632095733,7.378478355871151,0.9466666666666667,0.71,0,0
